x,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49,y50,y51,y52,y53,y54,y55,y56,y57,y58,y59
726,0.2058775842,0.2054988593,0.1886657715,0.1921213508,0.1920573443,0.2049828261,0.205176571,0.2058732063,0.2344595909,0.232199201,0.2403425783,0.2259629816,0.2380686462,0.24631235,0.2424153417,0.2428018481,0.2298874199,0.2108906448,0.1759227574,0.2409434617,0.2625625789,0.2189246058,0.2514384419,0.2421637952,0.228062734,0.251982075,0.2604492188,0.2545692831,0.2652479827,0.2596972764,0.2748972952,0.2441226602,0.2333315253,0.2181182623,0.2182223171,0.2429611772,0.2481269002,0.2540231705,0.2349810332,0.2328896225,0.2498876363,0.2435662299,0.2329549551,0.2338971764,0.2106941491,0.2226510108,0.2054725677,0.2200535476,0.2487352133,0.2477988034,0.2327486962,0.2386177242,0.2473016828,0.2620341331,0.250414449,0.2614252597,0.2681726575,0.2200532854,0.273284322
727,0.2082894176,0.2086179048,0.1909617633,0.1945342451,0.1945829988,0.2083522916,0.208700043,0.2091560572,0.23785896,0.2354930252,0.2442013919,0.2294884712,0.2422739416,0.2506769568,0.2463348091,0.2474921018,0.2340037704,0.2147294849,0.17721636,0.2442283213,0.2668781757,0.2220578611,0.2558076859,0.2460466295,0.2315720171,0.2553870529,0.2647693753,0.258611393,0.2692601323,0.2629312515,0.2786807239,0.2471369356,0.2360868216,0.2197474509,0.2204276055,0.24606134,0.2517279595,0.2582431853,0.2382091463,0.2371972799,0.2541874826,0.2470915556,0.2362417191,0.2369917512,0.2134966344,0.2254223943,0.2081574321,0.2229053736,0.252664423,0.2515114099,0.2361691773,0.2425410569,0.2515237033,0.2651532412,0.2535580814,0.2653996527,0.2725360394,0.2252158433,0.2772064745
728,0.2106324255,0.2116251379,0.1931557983,0.1968687207,0.1970032036,0.2116019815,0.2121000707,0.2123150021,0.2411291748,0.2387922257,0.2479104787,0.2328505814,0.2463524669,0.2549033165,0.2501046121,0.2520280302,0.2379734695,0.2184564888,0.1784698993,0.2474055886,0.2711131871,0.2250404298,0.2599365354,0.2497357368,0.2349143773,0.2585884511,0.2688792229,0.2624577343,0.2730324209,0.2659922361,0.2822854698,0.2501217097,0.238892293,0.2214167446,0.2226777554,0.2491428137,0.2553514302,0.2624901652,0.2414528012,0.241482383,0.2584433198,0.2505377203,0.239453584,0.2400262445,0.2162351489,0.2281806469,0.2107725263,0.2256952584,0.2564807832,0.2551291883,0.2394685715,0.2463514298,0.2556457043,0.2682122707,0.2565700531,0.269238168,0.2767629504,0.2304136395,0.281071496
729,0.2129334182,0.2145466655,0.1952811599,0.1991432697,0.1993586332,0.2147610128,0.2154184639,0.2154101104,0.2443106949,0.2419952601,0.2515280217,0.2361131996,0.2503254592,0.2590206444,0.2538030744,0.256470108,0.2418662637,0.2221057862,0.1797330141,0.2505256861,0.2752707779,0.2279557914,0.2639251113,0.2533109427,0.2381434679,0.2616897583,0.2728378892,0.2661726773,0.2766641915,0.2689379156,0.2857490003,0.2530125886,0.2415964395,0.2230422229,0.224848187,0.2521335453,0.2588656604,0.2666165352,0.2445632517,0.2456360906,0.2625542045,0.2538762987,0.2425726861,0.2429743111,0.2188932002,0.2308717072,0.2133038223,0.2284218162,0.2602367759,0.2586872816,0.2427128851,0.2501113564,0.2597085834,0.271234262,0.2595417917,0.272998327,0.2809209406,0.2355145991,0.2848525643
730,0.2151737124,0.2173505098,0.1973195136,0.2013332695,0.2016322851,0.2177954644,0.2186263204,0.2184250146,0.2473745584,0.245013079,0.2550263673,0.2392543733,0.2541450888,0.2629822552,0.2574138761,0.260783577,0.2456594348,0.2256423295,0.1810147971,0.2535688281,0.27929793,0.2307986796,0.2677538931,0.2567523867,0.2412321806,0.2646877587,0.2766074955,0.2697259724,0.2801390827,0.271745348,0.2890309215,0.255739975,0.2440943211,0.2245663613,0.2268536985,0.2549602211,0.2621646643,0.2705019176,0.2474278212,0.2495521337,0.2664153576,0.2570454955,0.2455460727,0.2457821965,0.2214249104,0.2334358871,0.2157072604,0.2310465038,0.2639044464,0.2621528208,0.2458860487,0.2537984699,0.2636764646,0.2741905451,0.2624729335,0.2766514361,0.2849826753,0.240397048,0.2884870052
731,0.2172234178,0.2199271619,0.1991899222,0.2033279717,0.2036861002,0.2205795407,0.22160469,0.2211645424,0.2503296316,0.2478579998,0.2582042634,0.2420971334,0.2576929748,0.2667453706,0.2607857168,0.2648488581,0.2492390841,0.2290204614,0.1822331727,0.2564138055,0.2831038773,0.2334571242,0.2714233518,0.2600936919,0.2442429334,0.2676033556,0.2802696168,0.2730718851,0.2834106982,0.2743843555,0.2921951294,0.2583862007,0.2465136975,0.2260609567,0.2287694067,0.2576250434,0.2653510928,0.2741993845,0.2501666814,0.2532594264,0.270078212,0.2601103872,0.2484003544,0.2484794199,0.2238813847,0.2359229296,0.2180222809,0.2335125268,0.2672926605,0.2653839469,0.2487869948,0.2571702898,0.2673310697,0.2769015372,0.2651563823,0.2800659895,0.2887499511,0.245045206,0.2918807149
732,0.2192168415,0.2224116474,0.2010352194,0.2052862585,0.2057001442,0.2232633859,0.2244511545,0.2238205254,0.2530683696,0.2505572617,0.2612573624,0.2448283046,0.2610121042,0.2702231884,0.2639520526,0.2686475098,0.2525704235,0.2321751475,0.1833470613,0.2590649784,0.2866820931,0.2359253496,0.2748467982,0.2631990492,0.2470456749,0.270288682,0.2836700678,0.2761926472,0.286459595,0.2768376768,0.2951187015,0.2608597457,0.2488223821,0.2275020748,0.2306308478,0.2601675361,0.2683344841,0.2776727796,0.2527803928,0.2567730665,0.2735501945,0.2629714429,0.2510752738,0.2510226369,0.2261808038,0.2382463694,0.2202303499,0.2358499259,0.2704607815,0.2684006393,0.2515321106,0.2603552103,0.2707839727,0.2794666231,0.2677072108,0.2832695067,0.2922814369,0.2494734764,0.2950259566
733,0.2211410165,0.2247992516,0.2028417379,0.2071943939,0.2076641351,0.2258495599,0.2271602422,0.2263864934,0.2556256086,0.2531404763,0.2641934067,0.2474484861,0.264124468,0.2734588325,0.2669431627,0.2722233236,0.2556907833,0.2351463556,0.1843802899,0.261551559,0.2900622547,0.2382515997,0.2780761898,0.2661085129,0.2496706724,0.2727850735,0.286851579,0.2791299343,0.2893293083,0.2791554332,0.2978480458,0.2631926805,0.2510384798,0.2288985252,0.2324480027,0.2626050919,0.2711551189,0.280962491,0.2552953303,0.2601257026,0.2768681109,0.2656632125,0.2536061883,0.2534368306,0.2283553302,0.240431726,0.2223484755,0.2380841166,0.2734509647,0.271246016,0.2541592926,0.2633890599,0.2740763962,0.281913203,0.2701484919,0.2863009632,0.2956086278,0.253730458,0.2979649603
734,0.222874701,0.2269990891,0.2045050889,0.2089366734,0.2094772577,0.228286007,0.2296186447,0.2287581414,0.2581029624,0.2556987673,0.2669631481,0.2498764575,0.26702196,0.276557368,0.2698178887,0.275690192,0.2586858511,0.2380608737,0.1854211152,0.2639343441,0.293296659,0.2406157702,0.2812949717,0.2689468622,0.2521999538,0.2752273262,0.2899424195,0.2820008576,0.2921498179,0.2815312326,0.3005383551,0.265493384,0.2532182962,0.2302835763,0.2342520446,0.2649663329,0.273952347,0.2841846824,0.2578032792,0.2633989632,0.2801430583,0.2682890058,0.2561102629,0.2557903528,0.2305214584,0.242550087,0.2244245648,0.2402902633,0.2763745189,0.2740487576,0.2567875624,0.2663557589,0.2773211837,0.2843045473,0.2725238919,0.2892670572,0.2987688124,0.2579889536,0.3007955909
735,0.2246007085,0.2291390032,0.206111604,0.2106245339,0.2112173676,0.2306355,0.232036382,0.2310681224,0.2605261803,0.2581048697,0.2696498811,0.252219218,0.2698477447,0.2795829773,0.272603929,0.2790569484,0.2616136789,0.2408739299,0.1864508182,0.2662754238,0.2964762032,0.2428633332,0.284340483,0.271658802,0.2546364605,0.2775352001,0.2929139972,0.2847673178,0.2948533535,0.2837958694,0.3031500638,0.2676478744,0.2552202106,0.2315091372,0.2358865529,0.2671631336,0.2765408516,0.2872049928,0.2600899816,0.266461879,0.2831866741,0.2708190322,0.2584966958,0.2580497265,0.2325943708,0.244574514,0.2263965935,0.2423939645,0.2792226851,0.2767719507,0.2593288183,0.2692408502,0.2804449737,0.2866247296,0.2748092175,0.2921051145,0.3018426955,0.262142694,0.3035920084
736,0.226311475,0.231235379,0.2076774597,0.2122728586,0.2129128516,0.2329144984,0.2344104737,0.2333240479,0.2628895253,0.2604029626,0.2722516716,0.2544905275,0.2726110876,0.2825351179,0.2753243148,0.2823276937,0.2644663155,0.2436016768,0.1874621719,0.268575418,0.2995882988,0.2450411558,0.2872723222,0.2742928565,0.2570030808,0.2797800779,0.2957893372,0.2874545276,0.297476989,0.2859766901,0.3056914866,0.2697194785,0.2571294606,0.232658878,0.2374217272,0.2692539304,0.2790183485,0.2900965273,0.262253058,0.2693918109,0.2860924006,0.2732593238,0.2607997894,0.2602407396,0.2345949143,0.2465376705,0.2282992274,0.2444149673,0.2819805205,0.2794095218,0.2617725909,0.2720400512,0.2834716976,0.2888729095,0.2770110488,0.2948410809,0.3048087716,0.2661380172,0.3062882245
737,0.2279773563,0.233265239,0.2091855288,0.2138630748,0.2145554781,0.2350859523,0.2366966099,0.2354881167,0.2651392668,0.2625652552,0.2747045755,0.256650278,0.2752678692,0.2853535891,0.2779474199,0.2854335546,0.2671763659,0.2461965799,0.1884308428,0.2707959592,0.3025624037,0.2471437156,0.2900707543,0.2768376172,0.2592694104,0.2819831252,0.2985216379,0.2900273442,0.299997288,0.2880427539,0.3081164241,0.2717131287,0.2589685738,0.2337685019,0.2388657033,0.2712272346,0.2814057708,0.2928442001,0.2643102944,0.2721755266,0.2888607025,0.2755522966,0.2629937053,0.2623372287,0.2364919633,0.248425433,0.2301170141,0.2463165164,0.2845683634,0.2818936467,0.264042902,0.2746857941,0.2863541782,0.2909960389,0.2790785134,0.2974298418,0.3075710893,0.269815588,0.3087508619
738,0.2295411676,0.2351506174,0.2106261611,0.2153636992,0.2160702318,0.2370823532,0.2387876481,0.2375295699,0.2673095822,0.264754653,0.2770571113,0.2586930752,0.2777297318,0.2880007565,0.280408293,0.2883743346,0.2697220862,0.248647359,0.1893791914,0.2728995204,0.3053854108,0.2491262406,0.2927807689,0.2793070972,0.2614674628,0.2841071188,0.301183176,0.2924838781,0.3024504244,0.2900784433,0.3104440212,0.2737833858,0.2609444886,0.2350771338,0.2405077904,0.2733416945,0.2838528633,0.2956514418,0.2664859891,0.2750168383,0.2916318536,0.2777242601,0.2650642037,0.2643467456,0.238304773,0.2502240956,0.2318283856,0.2481553555,0.2871066511,0.2843355,0.2662882984,0.2772614956,0.2891437888,0.2930764139,0.2811393499,0.299930501,0.3102865756,0.2734663486,0.3112241685
739,0.2310387224,0.2369339079,0.211991635,0.2168054432,0.2175153315,0.2389945477,0.240782848,0.2394757718,0.269355613,0.2668286026,0.2792736471,0.2606238246,0.2800503552,0.290490973,0.2827350438,0.2911676645,0.2721265316,0.2509682894,0.1902711719,0.2748872638,0.3080615282,0.2509940624,0.2953620255,0.2816663325,0.2635600626,0.2861304402,0.3037154198,0.2948196352,0.3047860742,0.2920321584,0.3126847148,0.2757378876,0.2627883881,0.2362884671,0.242023477,0.2753052354,0.2861376941,0.2982813537,0.2685147285,0.2776784122,0.2942407429,0.2798075616,0.2670511782,0.2662776083,0.24004547,0.2519547641,0.233480227,0.249911654,0.2895046413,0.286642915,0.2684221566,0.2796923161,0.2917853594,0.2950564504,0.2830902219,0.3023134828,0.3128496051,0.2769023061,0.3135350704
740,0.2324684203,0.2386119455,0.2132722169,0.218185097,0.2188921124,0.2408268213,0.2426881701,0.2413194299,0.2712586105,0.2687518269,0.2813357949,0.2624316305,0.2822265089,0.292814821,0.2849215329,0.2938027501,0.274382633,0.2531511664,0.1910978407,0.2767502487,0.3105782926,0.252739504,0.2977913499,0.2838936985,0.2655260384,0.2880363703,0.306092,0.2970191777,0.3069800556,0.2938813567,0.3148262501,0.2775315672,0.2644435525,0.2373443335,0.243347466,0.2770572722,0.2882109225,0.3006794572,0.2703400254,0.2801056087,0.2966451168,0.2817969561,0.2689518929,0.2681210935,0.2417072773,0.2536122829,0.2350721002,0.2515728623,0.2917335987,0.2887879789,0.2704180539,0.2819535911,0.2942561626,0.2969153345,0.2849031806,0.3045602083,0.3152280152,0.280076462,0.315644449
741,0.2337827712,0.2401350558,0.2144279122,0.2194167286,0.2201184422,0.2424541414,0.2444091111,0.2429647386,0.2730460763,0.2705601215,0.2832584441,0.2640689343,0.2842464387,0.2950348675,0.2869996905,0.2962783217,0.2765412033,0.255235225,0.1919462532,0.2785360396,0.3129526198,0.2544162095,0.2999710381,0.2858600855,0.2672392488,0.289736259,0.3082193136,0.2989896715,0.3089253187,0.2954878628,0.3167180657,0.2791874081,0.2660186708,0.2383787304,0.2446220309,0.2787632763,0.2902139485,0.3029557645,0.2720943272,0.2824128807,0.2988982379,0.28362903,0.270722121,0.2698172301,0.2432442486,0.2551406115,0.2365258336,0.2531180769,0.2938253582,0.2908199847,0.2722856522,0.2841215253,0.2965977907,0.2986379325,0.2866239131,0.3066192925,0.3174649298,0.2831709206,0.3177445769
742,0.2350795478,0.2416390032,0.215589413,0.2206396401,0.2213392228,0.244042775,0.2460745364,0.2445858032,0.2747109503,0.2722327352,0.2850735486,0.2656277359,0.2861412764,0.2970764875,0.2889233232,0.2985836923,0.2785233676,0.2571447909,0.1927198559,0.2801884115,0.3151657879,0.2559725136,0.3020470858,0.2877258241,0.2688964367,0.2913454235,0.3102424622,0.3008633137,0.3107767046,0.2970333159,0.3185192168,0.2807410449,0.267501837,0.2393455833,0.2458242148,0.2803286374,0.2920695126,0.3050623238,0.2737080634,0.2845383704,0.3009903669,0.2853654146,0.2723904967,0.2714386314,0.2447059512,0.2566004604,0.237899363,0.254576242,0.2957960069,0.2927492857,0.274048686,0.2861365974,0.2987867355,0.3002859712,0.2882418573,0.3085606575,0.3195453405,0.2859994709,0.3196243465
743,0.2363241374,0.2430744529,0.2167116493,0.2218149692,0.2225167096,0.2455601096,0.247651279,0.2461380988,0.2762843102,0.2738079309,0.2867867589,0.2671004772,0.2879118919,0.2989734173,0.2907209694,0.3007410347,0.2803688467,0.2589212656,0.1934437066,0.281741631,0.3172427535,0.2574394017,0.3040376842,0.2895146132,0.2704993367,0.2928865552,0.3121765137,0.3026554465,0.3125542521,0.2985340238,0.3202486694,0.2822188526,0.2689051062,0.2402695715,0.2469717085,0.281792742,0.2938037157,0.307035327,0.2752201676,0.2865268052,0.3029558599,0.2870015085,0.2739634156,0.272982496,0.2460984647,0.2579858392,0.2392043501,0.2559551895,0.2976595998,0.2945797443,0.2757218897,0.288030833,0.3008475959,0.3018604577,0.2897693276,0.3103996217,0.3214930713,0.2886535168,0.3213598073
744,0.2374198943,0.2443026245,0.2176787257,0.2228376299,0.2235509664,0.246906969,0.2490296304,0.2474957645,0.2778058976,0.27533786,0.2883740962,0.2684390008,0.2895099938,0.3007446885,0.2924088001,0.3027428091,0.282115078,0.2606074035,0.1941574574,0.2832383573,0.3191882849,0.2588563919,0.3059601367,0.2912594438,0.2720392108,0.2943927109,0.3140285134,0.3043764949,0.314283967,0.3000205517,0.3219305158,0.2836565733,0.270225656,0.2411946565,0.2480871856,0.2832067668,0.2954269826,0.308904928,0.2766810715,0.2884269714,0.3048244417,0.2884855747,0.2754177511,0.2744135082,0.2474111021,0.2592539519,0.2404428989,0.257242921,0.2994088292,0.2962839961,0.2773074687,0.2898326695,0.3027885675,0.3033388376,0.2912007809,0.312134403,0.3233104825,0.2912785888,0.3230679572
745,0.2385587007,0.2455650389,0.2187113225,0.2239043891,0.2246146411,0.2482445091,0.2504131049,0.2488841057,0.2792510033,0.2767642528,0.2899186611,0.2697685897,0.2910843968,0.3024266243,0.2940365851,0.3046518505,0.2837920547,0.2622065723,0.1948763818,0.2846666992,0.3210570812,0.2602280289,0.3077812254,0.2929140866,0.2734913409,0.2958087564,0.3157835841,0.3060165763,0.3159228265,0.3014252901,0.3235362649,0.2850249946,0.2715106666,0.2420751095,0.2491478473,0.2845365584,0.296977365,0.3106738448,0.278075844,0.2901864827,0.3065690756,0.2899430037,0.2768301189,0.2757924587,0.2486605078,0.2604730427,0.2416394651,0.2584948748,0.301104933,0.2979466438,0.2788590193,0.2915613174,0.304659915,0.3047995985,0.2926258564,0.3137990177,0.325059402,0.2936037719,0.3246168852
746,0.2396732181,0.2467903376,0.2197189003,0.2249403626,0.2256341904,0.2495271802,0.251741308,0.2502175272,0.2806141645,0.2781377941,0.291389966,0.2710402966,0.2925681949,0.3040155649,0.2955724061,0.3064572632,0.285375917,0.2637178957,0.1955667973,0.2860130429,0.3228332281,0.2615228534,0.3095013738,0.2944640458,0.2748592556,0.2971291363,0.3174396634,0.3075602949,0.317463696,0.3027540207,0.3250419557,0.2863241017,0.2727541506,0.2429355115,0.250172928,0.2858197033,0.2984685898,0.3123551786,0.2794051111,0.2918632329,0.3082303464,0.2913379729,0.2781942844,0.2771257102,0.2498703241,0.2616624475,0.2427886277,0.2596960545,0.302718091,0.2995349884,0.2803301096,0.2932053089,0.3064495862,0.3061920941,0.2939949512,0.3153882027,0.326722157,0.295827657,0.326111418
747,0.2407257289,0.2479354292,0.2206516236,0.2259019762,0.2265629232,0.2507199734,0.2529717773,0.2514410764,0.2818725884,0.2794714153,0.2927552879,0.2722165287,0.2939058065,0.3054870307,0.2969778419,0.3081285,0.286832118,0.2651196539,0.1962053716,0.2872505128,0.3244866848,0.262706387,0.311096096,0.2958759606,0.276123929,0.2983269572,0.3189714134,0.3089761555,0.3188787103,0.3039911211,0.3264105916,0.2875368655,0.2739435792,0.2437840045,0.2511637837,0.2870641053,0.2998933792,0.3139336169,0.2806529641,0.2934657812,0.3098079026,0.2926373005,0.2794958949,0.2784058839,0.2510433793,0.2628255934,0.2438762873,0.2608267039,0.3042128265,0.3010144949,0.2816773415,0.2947379529,0.3081317127,0.3074741781,0.295269835,0.3168808937,0.328268528,0.2980250597,0.3275913239
748,0.2416468173,0.2489379644,0.2214658469,0.226765117,0.2274024934,0.2517591178,0.2540317118,0.2525402993,0.2830703646,0.2806430608,0.2939575851,0.273261559,0.2951467395,0.3068247855,0.2983124256,0.3096543193,0.2881602705,0.2664144874,0.1968191803,0.2884263039,0.3260131001,0.2638136268,0.312565434,0.2972275674,0.2772771955,0.299494195,0.3203818023,0.3102877021,0.3202035606,0.3051657856,0.327720356,0.2886608303,0.2750203073,0.2445235103,0.2520691365,0.2881716728,0.3011714578,0.3153905928,0.2818240523,0.2949047387,0.3112155676,0.2938141704,0.2806281805,0.2795426041,0.2520608336,0.2638171136,0.2448342174,0.2618338227,0.3055217206,0.3023154378,0.2828863621,0.2960894227,0.3095914781,0.3086054921,0.2963614106,0.3181920767,0.3296055436,0.2999510586,0.3288496077
749,0.2425427884,0.2498746961,0.2222470284,0.2275639534,0.2281871438,0.2527383983,0.2550477624,0.2535871536,0.2842112333,0.2817928284,0.2951141596,0.2742352188,0.2963139534,0.3080976009,0.2995780289,0.3111047387,0.2894228995,0.2676506937,0.1974196017,0.2895485282,0.3274579287,0.2648916394,0.3139825761,0.2985249817,0.2784020066,0.3006370127,0.321732831,0.3115608037,0.3214921594,0.3062991977,0.3290008545,0.2897678614,0.2760841846,0.2452592105,0.2529499799,0.2892458916,0.3024113238,0.3167874098,0.2829520643,0.2962915003,0.3125812352,0.2949590981,0.2817539811,0.28068344,0.2530794412,0.2648206085,0.2457984209,0.2628283829,0.3068333983,0.3036286235,0.2841022491,0.297428304,0.3110275507,0.3097646356,0.2974581718,0.3194734871,0.3309305727,0.3017965734,0.330100137
750,0.2434188545,0.250755015,0.2229986429,0.2283135891,0.2289264172,0.2536642432,0.2560240686,0.254584533,0.2852913558,0.2829145581,0.2962263525,0.2751438916,0.297414577,0.3093096375,0.3007753551,0.3124839246,0.2906230271,0.268825686,0.1980117589,0.2906220496,0.3288273692,0.2659355938,0.3153342247,0.2997544765,0.2794843018,0.3017379045,0.3230195343,0.3127835929,0.322731477,0.3073800564,0.3302353501,0.2908488393,0.277125746,0.2459924996,0.2538015425,0.2902854681,0.3036054313,0.3181185663,0.2840287924,0.2976193607,0.313897711,0.2960692108,0.2828666091,0.2818167329,0.254094401,0.2658289403,0.2467597276,0.2638062894,0.3081372499,0.3049378991,0.2853093326,0.2987405479,0.3124341428,0.3109369874,0.2985554457,0.3207244694,0.3322393715,0.3035545051,0.3313357949
751,0.2442669541,0.2516042471,0.2237065077,0.2290964842,0.2296650082,0.2545352519,0.2569332361,0.2555161268,0.2862724453,0.2839095831,0.2972515225,0.2759972155,0.2984779716,0.3104536414,0.3018974423,0.3137824595,0.2917476833,0.269893229,0.1986260563,0.2916698217,0.330134654,0.2668886304,0.3164877176,0.3008059025,0.2803867459,0.3026652515,0.324171567,0.3138388157,0.3238012671,0.3083116889,0.3312879324,0.2918093443,0.2780394554,0.2466937453,0.2545639008,0.2912376046,0.304654485,0.3193135619,0.2849775612,0.2987912416,0.3150601804,0.2970877886,0.283858788,0.2828079849,0.255015564,0.2667267561,0.2476053149,0.2646964431,0.3092887938,0.3060600996,0.2863446593,0.2998620331,0.3136928916,0.3119577467,0.2995510221,0.3218794227,0.3334265947,0.3050919592,0.3324265957
